;RowNum,LocalDate,LocalTime,{TS_Coater_Infeed_Nip_Spd_MPM},{TS_Coater_Infeed_Nip_Current_Fdbk},{TS_Laminator_Spd_Fdbk_MPM},{TS_Laminator_Current_Fdbk},{TS_LAM_Infeed_Nip_Spd_Fdbk_MPM},{TS_LAM_Infeed_Nip_Current_Fdbk},{SRC_Infeed_Nip_Spd_Fdbk_MPM},{SRC_Infeed_Nip_Current_Fdbk},{GEW_Chill_Roll_Spd_Fdbk_MPM},{GEW_Chill_Roll_Current_Fdbk},{PS_Infeed_Nip_Spd_Fdbk_MPM},{PS_Infeed_Nip_Current_Fdbk},{PS_Backup_Roll_Spd_Fdbk_MPM},{PS_Backup_Roll_Current_Fdbk},{PS_Laminator_Spd_Fdbk_MPM},{PS_Laminator_Current_Fdbk},{PS_Laminator_Path_Roll_Spd_Fdbk_MPM},{PS_Laminator_Path_Roll_Current_Fdbk},{Rewinder_1_Spd_Fdbk_MPM},{Rewinder_1_Current_Fdbk},{Rewinder_2_Spd_Fdbk_MPM},{Rewinder_2_Current_Fdbk},{Liner_UNW_1_Spd_Fdbk_MPM},{Liner_UNW_1_Current_Fdbk},{Liner_UNW_2_Spd_Fdbk_MPM},{Liner_UNW_2_Current_Fdbk},{PSZ1A_IND_TEMP},{PSZ1B_CTRL_TEMP},{PSZ1C_IND_TEMP},{PSZ2A_IND_TEMP},{PSZ2B_CTRL_TEMP},{PSZ2C_IND_TEMP},{PSZ3A_IND_TEMP},{PSZ3B_CTRL_TEMP},{PSZ3C_IND_TEMP},{PSZ4A_CTRL_TEMP},{PSZ4B_IND_TEMP},{TSZ1A_CTRL_TEMP},{TSZ1B_IND_TEMP},{TSZ2A_CTRL_TEMP},{TSZ2B_IND_TEMP},{TSZ3A_CTRL_TEMP},{SRCZ1A_CTRL_TEMP},{SRCZ1B_IND_TEMP},{TS_Coater_Infeed_Nip_Tension_Fdbk},{TS_Pull_Roll_Tension_Fdbk},{TS_LAM_Infeed_Nip_Tension_Fdbk},{TS_Laminator_Tension_Fdbk},{SRC_Infeed_Nip_Tension_Fdbk},{SRC_Coater_Pull_Roll_Tension_Fdbk},{PS_Infeed_Nip_Tension_Fdbk},{PS_Die_Coater_Pull_Roll_Tension_Fdbk},{Rewinder_Tension_Fdbk},{Liner_UNW_Tension_Fdbk},{Accumulator_Inlet_Tension_Fdbk},{Accumulator_Roll_Up_Down_DcrFdbkPct},{TS_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{TS_Pull_Roll_Spd_Fdbk_MPM},{TS_Pull_Roll_Current_Fdbk},{SRC_Coater_Pull_Roll_Spd_Fdbk_MPM},{SRC_Coater_Pull_Roll_Current_Fdbk},{SRC_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{PS_Die_Coater_Pull_Roll_Spd_Fdbk_MPM},{PS_Die_Coater_Pull_Roll_Current_Fdbk},{Accumulator_Inlet_Spd_Fdbk_MPM},{Accumulator_Inlet_Current_Fdbk},{Accumulator_Outlet_Spd_Fdbk_MPM},{Accumulator_Outlet_Current_Fdbk},{Accumulator_Roll_Up_Down_Spd_Fdbk_MPM},{Accumulator_Roll_Up_Down_Current_Fdbk},{SRC_Coater_Humidity},{SRC_Coater_Temp},{TS_COATER_HUMIDITY},{TS_COATER_TEMP},{[ILine]PS_Coater_LEL_Ind},{[ILine]TS_Coater_LEL_Ind},{Actual_Length},{Line_Speed_mpm},{LUW1_Actual_Length_Mtr},{LUW2_Actual_Length_Mtr},{REW1_Actual_Length_Mtr},{REW2_Actual_Length_Mtr},{CUW1_Actual_Length_Mtr},{CUW2_Actual_Length_Mtr},{MUW1_Actual_Length_Mtr},{MUW2_Actual_Length_Mtr},{UV_Room_Temp},{UV_Chiller_IL_Temp},{UV_Chiller_OL_Temp},{UV_Lamp1_Intensity},{UV_Lamp2_Intensity},{UV_Lamp1_Temp},{UV_Lamp2_Temp},{UV_Lamp1_vtg},{UV_Lamp2_vtg},{UV_Lamp1_Current_Amp},{UV_Lamp2_Current_Amp},{UV_Sply_Blr_IL_Air_Temp},{UV_Lamp1_Sply_blr_spd_HZ},{UV_Lamp1_Exhaust_blr_spd_HZ},{UV_Lamp2_Sply_blr_spd_HZ},{UV_Lamp2_Exhaust_blr_spd_HZ},{ROLL_NUMBERS}
4504,05/14/2025,03:16:33,18.022,4.213,17.853,7.236,17.733,4.09,17.65,3.907,17.288,3.994,17.878,4.166,18.029,4,17.996,5.181,17.952,3.998,17.01,4.466,0,0,0,0,18.834,4.29,82.2,83.7,84.4,104.5,104.3,104,101.7,104.4,101.2,104.9,103.8,43.7,45.6,114.9,119.8,109.6,33.7,34.2,27.534,25.021,62.334,39.815,39.645,0.543,40.117,38.961,20.096,22.301,0.005,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.218,25.387,31.498,37.902,0.122,0,484.987,18,8634.818,9717.052,9192.589,9117.013,10872.058,7442.013,12792.383,5547.057,23.8,22,20,84.884,79.832,88,92,2269.243,2277.119,11.97,11.289,23.3,55,55,50,50,25ESXI0121
4505,05/14/2025,03:17:33,17.969,4.245,17.877,7.313,17.783,4.083,17.663,3.925,17.23,3.985,17.88,4.169,18.026,4,17.994,5.223,17.965,3.99,17.138,4.466,0,0,0,0,18.88,4.288,82.1,83.6,84.4,104.5,104.3,104,101.6,104.4,101.2,104.9,103.8,43.6,45.5,114.8,119.7,110.7,33.7,34.2,27.463,25.239,62.725,40.255,39.894,0.748,40.07,39.074,18.929,22.485,0.004,6.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.186,25.387,31.404,37.902,0.183,0,503.118,18,8634.818,9735.184,9210.72,9117.013,10890.188,7442.013,12792.383,5565.188,23.9,22,20,84.881,79.904,88,91,2269.707,2278.509,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4506,05/14/2025,03:18:33,17.965,4.254,17.887,7.19,17.755,4.084,17.681,3.903,17.211,3.982,17.905,4.186,18.035,4,17.981,5.166,17.961,3.993,16.844,4.467,0,0,0,0,18.677,4.289,82.1,83.6,84.3,104.6,104.4,104,101.6,104.4,101.2,104.9,103.8,43.6,45.4,114.8,119.7,111.7,33.7,34.2,26.848,25.208,62.66,40.207,40.042,0.731,39.959,39.287,20.468,21.681,0,6.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.218,25.387,31.436,37.873,0.003,0,521.262,18,8634.818,9753.327,9228.864,9117.013,10908.333,7442.013,12792.383,5583.332,23.9,22,20,84.863,79.888,87,91,2269.243,2278.046,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4507,05/14/2025,03:19:33,18.032,4.272,17.879,7.249,17.812,4.079,17.661,3.895,17.243,3.997,17.899,4.175,18.024,4,18.016,5.18,17.968,3.995,17.036,4.465,0,0,0,0,18.949,4.29,82,83.5,84.3,104.7,104.4,104,101.5,104.2,101.2,105,103.8,43.5,45.4,114.8,119.7,112.6,33.7,34.1,27.466,25.345,62.726,40.161,39.219,0.375,40.014,39.069,19.74,22.244,0,6.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.186,25.368,31.404,37.931,0,0,539.357,18,8634.818,9771.422,9246.959,9117.013,10926.428,7442.013,12792.383,5601.427,23.8,22,20,84.884,79.882,87,91,2269.243,2278.509,11.97,11.289,23.3,55,55,50,50,25ESXI0121
4508,05/14/2025,03:20:33,18.015,4.198,17.865,7.166,17.899,4.087,17.695,3.92,17.258,4.013,17.894,4.179,18.027,4,18.013,5.163,17.935,3.997,17.124,4.472,0,0,0,0,18.795,4.29,82,83.5,84.3,104.7,104.4,104.1,101.6,104.3,101.2,105,103.8,43.5,45.3,114.7,119.6,113.6,33.6,34.1,26.832,24.639,63.107,39.61,40.105,0.479,40.067,39.393,19.713,21.98,0.004,6.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.218,25.329,31.307,37.902,0.122,0,557.464,18,8634.818,9789.529,9265.066,9117.013,10944.535,7442.013,12792.383,5619.534,23.9,22,20,84.863,79.882,87,91,2269.243,2278.509,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4509,05/14/2025,03:21:33,17.949,4.214,17.827,7.262,17.959,4.075,17.672,3.907,17.235,3.997,17.852,4.163,18.033,4,18.015,5.216,17.976,3.994,17.15,4.48,0,0,0,0,19.125,4.291,82,83.5,84.2,104.7,104.5,104.1,101.6,104.2,101.2,105,103.9,43.6,45.3,114.6,119.6,114.5,33.7,34,26.502,25.13,63.398,39.16,39.84,0.783,40.018,39.171,19.19,21.852,0.007,6.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.186,25.329,31.18,37.931,0.213,0,575.596,18,8634.818,9807.662,9283.198,9117.013,10962.668,7442.013,12792.383,5637.667,23.9,21,19,84.881,79.758,86,92,2269.707,2274.34,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4510,05/14/2025,03:22:33,17.953,4.215,17.827,7.311,17.91,4.089,17.698,3.892,17.276,3.987,17.896,4.17,18.028,4,18.014,5.16,17.957,3.996,17.047,4.491,0,0,0,0,18.893,4.298,82,83.5,84.2,104.8,104.5,104.1,101.7,104.3,101.2,105,103.9,43.6,45.2,114.6,119.6,115.2,33.7,34,26.631,25.796,63.305,39.152,40.112,0.651,40.213,39.099,18.763,21.615,0.002,6.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.186,25.329,31.274,37.931,0.122,0,593.747,18,8634.818,9825.813,9301.35,9117.013,10980.818,7442.013,12792.383,5655.817,23.9,21,19,84.884,79.904,86,91,2269.243,2278.509,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4511,05/14/2025,03:23:33,17.99,4.247,17.853,7.425,17.868,4.076,17.706,3.916,17.219,4.009,17.881,4.182,18.033,4,17.987,5.169,17.971,3.991,16.874,4.47,0,0,0,0,18.732,4.296,81.9,83.4,84.2,104.8,104.6,104.2,101.7,104.4,101.2,105,103.9,43.7,45.2,114.7,119.6,115.9,33.6,34,26.978,25.268,63.166,39.2,40.243,0.363,40.057,39.009,19.256,21.601,0,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.121,25.387,31.274,37.902,0,0,611.86,18,8634.818,9843.926,9319.463,9117.013,10998.932,7442.013,12792.383,5673.931,23.9,21,19,84.863,79.904,86,91,2269.243,2278.509,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4512,05/14/2025,03:24:33,17.973,4.261,17.848,7.344,17.858,4.084,17.705,3.92,17.263,4.007,17.897,4.189,18.029,4,18.009,5.236,17.963,3.99,17.042,4.475,0,0,0,0,18.848,4.283,81.9,83.4,84.1,104.8,104.6,104.2,101.6,104.3,101.2,105,103.9,43.8,45.2,114.7,119.6,116.6,33.6,34,26.593,25.466,63.247,39.275,40.252,0.557,40.188,39.27,19.298,22.362,0,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.089,25.348,31.148,37.931,0,0,629.968,18,8634.818,9862.033,9337.57,9117.013,11017.039,7442.013,12792.383,5692.038,23.9,21,18,84.863,79.882,86,91,2269.243,2278.509,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4513,05/14/2025,03:25:33,17.924,4.206,17.908,7.523,17.893,4.075,17.717,3.899,17.269,3.996,17.877,4.177,18.036,4,18.02,5.166,17.943,3.985,16.95,4.469,0,0,0,0,18.884,4.292,81.9,83.4,84.1,104.8,104.6,104.2,101.7,104.3,101.2,105.1,103.9,43.8,45.1,114.7,119.6,117.1,33.6,33.9,26.38,25.943,63.553,40.514,40.294,0.683,39.687,39.009,19.94,22.248,0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.089,25.329,31.148,38.018,0,0,648.082,18,8634.818,9880.146,9355.684,9117.013,11035.152,7442.013,12792.383,5710.152,23.9,21,18,84.884,79.882,86,91,2269.243,2278.509,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4514,05/14/2025,03:26:33,18.034,4.216,17.878,7.489,17.865,4.088,17.687,3.902,17.252,3.998,17.887,4.155,18.022,4,17.982,5.185,17.951,3.994,16.898,4.48,0,0,0,0,18.759,4.292,81.8,83.3,84.1,104.8,104.6,104.2,101.6,104.4,101.2,105,103.9,43.9,44.9,114.7,119.6,117.7,33.6,33.9,27.988,26.121,63.157,39.722,39.573,0.626,39.896,38.989,20.103,22.108,0.006,7.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.121,25.31,31.083,37.96,0.122,0,666.219,18,8634.818,9898.285,9373.821,9117.013,11053.29,7442.013,12792.383,5728.29,23.9,21,20,84.863,79.888,87,91,2269.243,2278.046,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4515,05/14/2025,03:27:33,17.98,4.227,17.86,7.47,17.831,4.075,17.693,3.925,17.273,4.013,17.873,4.174,18.024,4,17.999,5.164,17.943,3.999,16.904,4.482,0,0,0,0,19.006,4.283,81.8,83.3,84.1,104.9,104.6,104.2,101.7,104.4,101.3,105,104,43.9,44.9,114.7,119.6,118.3,33.499,33.9,26.971,24.475,62.699,40.404,40.096,0.37,39.85,39.079,19.58,21.492,0.002,7.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.024,25.31,31.083,37.96,0.064,0,684.327,18,8634.818,9916.393,9391.93,9117.013,11071.398,7442.013,12792.383,5746.397,23.9,21,20,84.863,79.882,87,90,2269.243,2278.509,11.967,11.289,23.4,55,55,50,50,25ESXI0121
4516,05/14/2025,03:28:33,17.983,4.275,17.834,7.431,17.876,4.086,17.698,3.908,17.299,4.002,17.829,4.187,18.022,4,17.99,5.211,17.965,3.997,16.93,4.49,0,0,0,0,18.91,4.292,81.8,83.3,84,104.9,104.7,104.2,101.6,104.5,101.3,105,103.9,43.9,44.8,114.7,119.6,118.8,33.5,33.9,26.483,24.909,63.29,40.137,40.217,0.542,39.871,39.308,19.335,22.244,0,7.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.024,25.329,30.986,37.96,0,0,702.453,18,8634.818,9934.518,9410.055,9117.013,11089.523,7442.013,12792.383,5764.523,23.9,21,21,84.863,79.866,87,91,2269.243,2278.046,11.967,11.289,23.4,55,55,50,50,25ESXI0121
4517,05/14/2025,03:29:33,17.909,4.233,17.878,7.263,17.817,4.077,17.672,3.895,17.287,4.004,17.834,4.193,18.026,4,17.993,5.205,17.96,3.994,16.819,4.486,0,0,0,0,18.814,4.286,81.8,83.3,84,105,104.7,104.3,101.7,104.5,101.3,105.1,104,43.9,44.8,114.6,119.6,119.1,33.5,33.8,26.366,24.789,62.835,40.191,39.953,0.649,40.17,38.963,18.83,22.518,0.004,7.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.057,25.31,31.018,37.96,0,0,720.53,18,8634.818,9952.595,9428.132,9117.013,11107.601,7442.013,12792.383,5782.6,23.9,22,21,84.884,79.904,87,90,2269.243,2278.509,11.97,11.292,23.3,55,55,50,50,25ESXI0121
4518,05/14/2025,03:30:33,18.005,4.22,17.918,7.326,17.824,4.084,17.679,3.92,17.217,4.013,17.833,4.165,18.034,4.002,18.015,5.148,17.97,3.991,16.855,4.493,0,0,0,0,18.827,4.282,81.8,83.3,84,105,104.7,104.3,101.8,104.5,101.3,105.1,103.9,44,44.7,114.7,119.6,119.3,33.5,33.8,27.317,25.418,62.869,40.164,39.64,0.578,40.171,39.075,19.648,21.422,0,7.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.024,25.329,30.953,37.989,0.034,0,738.699,18,8634.818,9970.765,9446.302,9117.013,11125.771,7442.013,12792.383,5800.77,23.9,22,22,84.863,79.866,86,90,2269.243,2278.046,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4519,05/14/2025,03:31:33,18.006,4.207,17.911,7.19,17.796,4.074,17.668,3.922,17.227,4.011,17.833,4.185,18.036,4,17.997,5.197,18.003,3.994,16.917,4.49,0,0,0,0,18.93,4.289,81.7,83.2,84,105,104.8,104.4,101.7,104.5,101.3,105.1,104,44,44.6,114.7,119.7,119.5,33.5,33.9,27.14,24.722,62.592,39.888,39.582,0.315,40.257,39.131,18.645,21.999,0.002,7.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.96,25.329,31.115,37.873,0.152,0,756.789,18,8634.818,9988.854,9464.391,9117.013,11143.859,7442.013,12792.383,5818.859,23.9,23,22,84.863,79.866,87,90,2269.243,2278.046,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4520,05/14/2025,03:32:33,18.011,4.242,17.887,7.245,17.84,4.091,17.669,3.899,17.222,3.991,17.812,4.185,18.033,4,18.025,5.206,17.971,3.995,17.012,4.487,0,0,0,0,19.01,4.281,81.7,83.2,84,105,104.8,104.4,101.7,104.4,101.3,105.1,104,44,44.6,114.7,119.7,119.4,33.5,33.8,27.223,25.747,62.879,39.693,39.579,0.518,39.629,38.949,18.516,22.194,0.002,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.895,25.29,30.986,37.902,0,0,774.897,18,8634.818,10006.962,9482.499,9117.013,11161.968,7442.013,12792.383,5836.967,23.8,23,21,84.9,79.904,87,90,2269.707,2278.509,11.97,11.292,23.3,55,55,50,50,25ESXI0121
4521,05/14/2025,03:33:33,17.998,4.248,17.883,7.26,17.819,4.072,17.649,3.897,17.246,3.988,17.841,4.185,18.027,4,18.018,5.17,17.973,3.993,16.932,4.482,0,0,0,0,18.801,4.285,81.7,83.2,84,105.1,104.8,104.4,101.8,104.5,101.4,105.1,104,44,44.5,114.7,119.7,119.1,33.5,33.8,26.606,24.77,62.617,39.35,39.648,0.653,40.286,39.103,18.656,21.784,0,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.895,25.31,31.051,37.931,0,0,793.029,18,8634.818,10025.094,9500.631,9117.013,11180.101,7442.013,12792.383,5855.099,23.8,23,21,84.881,79.87,87,91,2269.707,2277.583,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4522,05/14/2025,03:34:33,18.001,4.265,17.92,7.41,17.872,4.089,17.659,3.92,17.222,3.987,17.846,4.188,18.034,4,17.976,5.234,17.945,3.999,16.827,4.478,0,0,0,0,18.841,4.281,81.7,83.2,84,105.1,104.9,104.4,101.8,104.6,101.4,105.1,104,44.1,44.5,114.8,119.7,118.6,33.5,33.8,27.36,24.905,63.01,39.645,39.505,0.476,39.901,38.776,18.646,22.435,0.004,7.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.831,25.348,31.018,37.873,0.122,0,811.149,18,8634.818,10043.214,9518.751,9117.013,11198.221,7442.013,12792.383,5873.219,23.9,23,21,84.863,79.87,87,91,2269.243,2277.583,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4523,05/14/2025,03:35:33,17.974,4.203,17.831,7.351,17.808,4.069,17.672,3.916,17.248,3.993,17.859,4.175,18.029,4,18.004,5.205,17.968,3.991,17.002,4.496,0,0,0,0,18.914,4.287,81.7,83.2,84.1,105.1,104.9,104.5,101.8,104.6,101.4,105.1,104,44.1,44.5,114.8,119.8,117.9,33.4,33.9,26.78,25.118,62.545,39.256,39.842,0.329,40.351,39.39,18.145,21.505,0,7.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.863,25.329,30.953,37.931,0.122,0,829.232,18,8634.818,10061.297,9536.834,9117.013,11216.303,7442.013,12792.383,5891.302,23.9,22,21,84.863,79.888,89,91,2269.243,2278.046,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4524,05/14/2025,03:36:33,17.973,4.208,17.912,7.549,17.881,4.096,17.713,3.897,17.223,3.989,17.881,4.181,18.039,4,17.989,5.212,17.967,3.992,16.758,4.473,0,0,0,0,18.858,4.286,81.7,83.3,84.1,105.2,104.9,104.5,101.8,104.7,101.5,105.1,104,44,44.9,114.8,119.8,116.9,33.4,33.9,27.232,26.028,63.415,40.171,40.25,0.426,39.781,38.853,18.819,22.237,0,7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.928,25.329,31.018,37.844,0.122,0,847.395,18,8634.818,10079.461,9554.997,9117.013,11234.466,7442.013,12792.383,5909.465,23.8,22,20,84.863,79.888,88,91,2269.243,2278.046,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4525,05/14/2025,03:37:33,17.997,4.266,17.898,7.458,17.78,4.075,17.686,3.907,17.241,3.999,17.884,4.17,18.036,4,18.018,5.185,17.961,3.992,16.848,4.492,0,0,0,0,18.914,4.285,81.7,83.3,84.1,105.3,105,104.5,101.9,104.7,101.4,105.1,104,43.9,45.2,114.8,119.9,115.8,33.4,34,27.018,25.107,62.756,40.824,39.949,0.581,40.183,39.126,18.95,21.178,0.007,7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.928,25.348,31.242,37.786,0.003,0,865.485,18,8634.818,10097.55,9573.087,9117.013,11252.556,7442.013,12792.383,5927.555,23.8,22,20,84.844,79.801,88,91,2268.78,2276.193,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4526,05/14/2025,03:38:33,17.996,4.241,17.928,7.53,17.852,4.093,17.691,3.928,17.254,4.009,17.842,4.19,18.039,4,17.998,5.195,17.97,3.991,16.957,4.504,0,0,0,0,18.96,4.285,81.7,83.3,84.1,105.3,105,104.6,101.9,104.9,101.5,105.1,104.1,43.9,45.5,114.8,119.9,114.6,33.5,34.1,27.469,25.507,63.255,40.431,39.868,0.466,39.628,38.837,18.186,21.754,0.001,7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.799,25.348,31.404,37.699,0,0,883.63,18,8634.818,10115.695,9591.232,9117.013,11270.701,7442.013,12792.383,5945.7,23.8,22,20,84.884,79.832,89,90,2269.243,2277.119,11.97,11.289,23.3,55,55,50,50,25ESXI0121
4527,05/14/2025,03:39:33,17.98,4.24,17.913,7.252,17.813,4.075,17.684,3.912,17.24,4.003,17.863,4.179,18.026,4.048,17.995,5.209,17.962,3.997,16.8,4.498,0,0,0,0,18.923,4.29,81.8,83.4,84.2,105.3,105,104.6,102,104.9,101.5,105.2,104,43.8,45.7,114.8,119.9,113.1,33.5,34.1,27.324,25.489,62.808,40.147,39.884,0.305,40.087,38.988,18.4,22.602,0.007,7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.669,25.368,31.436,37.612,0.095,0,901.713,18,8634.818,10133.778,9609.315,9117.013,11288.784,7442.013,12792.383,5963.783,23.8,22,20,84.863,79.904,86,90,2269.243,2278.509,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4528,05/14/2025,03:40:33,17.974,4.202,17.855,7.263,17.846,4.088,17.692,3.896,17.247,4.016,17.933,4.177,18.028,4,18.01,5.16,17.966,3.998,16.752,4.505,0,0,0,0,19.021,4.282,81.8,83.4,84.2,105.3,105,104.6,102,105,101.5,105.2,104.1,43.8,46,114.8,119.9,111.3,33.5,34.2,26.722,25.442,62.976,39.754,40.418,0.437,40.49,39.33,19.209,21.425,0.007,7.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.702,25.348,31.498,37.554,0.064,0,919.822,18,8634.818,10151.887,9627.424,9117.013,11306.893,7442.013,12792.383,5981.892,23.9,22,20,84.863,79.888,85,90,2269.243,2278.046,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4529,05/14/2025,03:41:33,17.996,4.244,17.872,7.26,17.823,4.079,17.686,3.913,17.26,4.013,17.899,4.164,18.024,4,18.007,5.203,17.966,3.998,16.808,4.502,0,0,0,0,19.041,4.286,81.8,83.4,84.2,105.3,105.1,104.6,102,104.9,101.5,105.2,104,43.7,46.3,114.7,119.9,109.7,33.5,34.3,27.296,25.414,62.817,40.226,39.843,0.479,40.238,39.124,18.716,21.987,0.008,7.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.669,25.348,31.53,37.583,0,0,937.961,18,8634.818,10170.025,9645.563,9117.013,11325.031,7442.013,12792.383,6000.031,23.8,21,19,84.884,79.888,86,90,2269.243,2278.046,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4530,05/14/2025,03:42:33,18.022,4.254,17.855,7.278,17.897,4.081,17.721,3.923,17.27,4.016,17.932,4.175,18.029,4,18.012,5.22,17.945,3.998,16.814,4.488,0,0,0,0,19.087,4.28,81.8,83.4,84.2,105.4,105.1,104.7,102,105,101.5,105.2,104,43.5,46.3,114.5,119.9,108,33.6,34.4,27.168,25.043,63.211,39.727,40.215,0.382,40.246,39.104,18.759,22.319,0.006,7.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.508,25.406,31.595,37.525,0.064,0,956.057,18,8634.818,10188.121,9663.658,9117.013,11343.128,7442.013,12792.383,6018.127,23.8,21,19,84.884,79.888,86,90,2269.243,2278.046,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4531,05/14/2025,03:43:33,17.962,4.248,17.845,7.172,17.897,4.077,17.707,3.913,17.251,4.017,17.898,4.175,18.026,4,17.99,5.206,17.968,3.997,16.849,4.495,0,0,0,0,18.904,4.286,81.8,83.5,84.3,105.4,105.1,104.7,102,105,101.6,105.1,104.1,43.5,46.4,114.5,119.9,106.4,33.6,34.5,26.837,25.239,63.229,39.325,39.801,0.327,40.007,39.188,18.817,21.363,0.005,7.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.508,25.368,31.628,37.525,0.122,0,974.195,18,8634.818,10206.261,9681.798,9117.013,11361.267,7442.013,12792.383,6036.266,23.8,21,19,84.863,79.866,86,90,2269.243,2278.046,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4532,05/14/2025,03:44:33,17.908,4.226,17.878,7.253,17.831,4.074,17.702,3.893,17.271,4.006,17.908,4.181,18.024,4,18.004,5.206,17.968,3.998,16.745,4.502,0,0,0,0,19.027,4.277,81.8,83.5,84.3,105.4,105.1,104.7,102,105,101.6,105.1,104.1,43.4,46.4,114.6,119.9,105,33.6,34.6,26.001,25.477,62.942,39.57,40.368,0.39,40.163,39.273,18.377,21.448,0.003,7.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.476,25.387,31.595,37.496,0,0,992.273,18,8634.818,10224.338,9699.875,9117.013,11379.344,7442.013,12792.383,6054.343,23.9,21,19,84.884,79.866,88,91,2269.243,2278.046,11.97,11.289,23.1,55,55,50,50,25ESXI0121
4533,05/14/2025,03:45:33,18.008,4.213,17.891,7.262,17.919,4.089,17.711,3.904,17.225,4.001,17.882,4.183,18.022,4,18.011,5.233,17.971,3.996,16.813,4.493,0,0,0,0,19.005,4.283,81.8,83.6,84.4,105.5,105.2,104.7,102,105,101.6,105.2,104.1,43.4,46.4,114.6,119.9,104,33.7,34.7,27.153,25.682,63.703,39.479,39.9,0.42,39.843,38.859,17.794,22.189,0.003,6.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.605,25.387,31.628,37.438,0.003,0,1010.419,18,8634.818,10242.483,9718.021,9117.013,11397.489,7442.013,12792.383,6072.489,23.9,21,18,84.884,79.904,88,91,2269.243,2278.509,11.97,11.292,23.1,55,55,50,50,25ESXI0121
